seed,is_test_seed
706145132237193883,False
5011495663150285658,False
6597830053115959604,False
1453000823102219398,False
6303223618014119148,False
959617026970006746,True
4904132040405962001,False
2420433647300198407,False
2219359303163801684,False
6743777378412759390,False
3052654319258863146,False
5751999957783212619,False
7051031502020242593,False
6721255630889950459,False
7832960486282261556,False
4886725441997565784,False
2395117405178730247,False
5219924895564909522,False
1953917011175596447,False
8043495405636509911,False
6043761604530371572,False
2312880231499088490,False
7778630180608283036,False
1576642534716213832,False
3599317916334094045,False
7477906542832992540,False
5818850694741618211,False
3275058810936930572,False
3227570685592136027,False
5217825132516295151,False
9151436518587392896,False
7847931550763677390,False
4313558321563202170,True
7794643934967097493,False
8617916260106132683,False
1250260579178315585,False
6212668535273800883,False
9064846765433060022,False
8394958894493796902,False
2656971913724776089,False
4458230920491985466,False
1213184190287574952,False
4164764041172420689,False
2572343157863753162,False
1935568756913334360,False
994343162405417713,False
829000907521599709,False
9179439234931112003,False
6602898786837679025,False
424378185950315972,False
7730713684030223805,False
3098110908810214790,False
5803451147450501311,False
2260115273699005704,False
5903602253642343859,False
1192835834672751072,False
148281844082927310,False
2479341065500749455,False
6451060308354216771,False
4087859143554766176,False
4406047182961460564,False
5133724175000050479,False
4990858440887002509,False
7945649265364983020,False
5523730657127953180,False
499781632720669460,False
7775740110313374447,False
1530307049950031601,False
1203789919587313524,False
7281815183791733477,False
3942483981378018984,False
6652221647307599329,False
6810446163725374808,False
1053278907461064976,False
398272871854093973,False
3103930013319871597,False
3933068685958625699,True
6037324082637127582,False
6421061038539115659,False
577590112107192952,True
3976738051568536985,False
6160145877632051381,False
6825529708207333672,False
1604809345742686194,False
8755419302566577605,True
4088136637871271364,False
7374516687527549981,False
6006759795788157006,False
5316603535231397206,False
6022606196234524767,False
306555307303474389,False
6727110581434424088,False
7543562742320884980,False
3096345004596867280,True
3716732580926803806,False
202710495965820624,False
8154846268426862216,False
8968164905350765855,True
4871095660037519995,False
983857134173284074,False
8674387560526511763,False
4450372871588923732,False
1485594159683595997,False
3304485781292708882,False
7789462734499697917,False
3200741870616664691,False
4600962789433798006,False
2602924842980836856,False
7717530756150189084,False
2899502210956109686,False
6207338529944135491,False
3189025246210540000,False
8511340177158791474,False
2301246818015060283,False
6561118420933708331,False
7765141632340886660,False
1544368668176952374,False
540719994362985444,False
1044808644877291868,False
2131705008883034136,False
3792963347783892525,False
8753327098589520053,False
8767966770323762765,False
6032471178301326065,False
5121900412570740807,False
626709511756135257,False
8311178586762077639,False
6456031271088289495,False
128179081988535180,False
6121921650911263996,False
7742574311645933824,False
355037176459607024,False
342486549080686036,False
1175365033014771930,False
3992086316683893554,True
6577775026115152424,False
5209292933394592655,False
7411603274093014925,False
5863500798047394556,False
2926732623567489027,False
7625040903889561037,False
907308214118813664,False
3678189305172501560,False
5306223155029647680,False
4619778925302913003,False
3303573391389281059,False
4097602616150476378,True
9124381951879592358,False
2765151658197843591,False
1237215845108802797,False
5266664210981813669,False
1489836137480425601,False
192012000989445469,False
888388105053982015,False
5964580077490217441,False
1291833564477948786,False
1044499221027203767,False
7328850885456559088,False
5758516320376285464,False
3614705357844257828,False
5850276218855378165,False
2138628288157260688,False
131721468656533954,False
262613521743795650,False
6915349140635882424,False
6468398463934580682,False
8716180841423624995,False
3948350173314014098,True
5374863926351944738,True
3155822377245427421,False
5092564752212137408,False
1920160274875322157,False
8491824710075319323,False
1375741268781849115,False
7687971857080015630,False
4121978741409740318,False
199347908693299946,False
7381365348001816936,False
5878600588431631200,False
2218492372466468992,False
8401511603630815303,False
4283905192447046594,False
5535422035293138638,False
7812914438489219074,False
2177093317689996919,False
2959686529220707666,False
2340803886872174887,False
6860740268037258920,False
4993427154113972844,False
6906217241504574502,False
6727998706627873443,False
7635682870585009424,False
7364924411523360415,False
3973870434233974560,False
6553480564983872510,False
856023976770701879,False
9185742690762904656,True
5178085610103117466,False
2236800507056827154,False
8851521846377058824,False
24674492018517411,False
2771297151433489317,False
3382780775268299873,False
2548371879265544500,False
5828041848059035903,False
4848716552017917038,True
4956757478544375307,False
7682394919042774631,True
6579362067038801269,False
3010518720216443760,False
2973746009615988950,False
5630134781586925407,False
1879543656158859853,False
4669133601773859491,False
4762966724729336342,False
7682381648433016280,False
8218326340034101351,False
2155928113382371740,False
2468442333192550561,False
5089591048584898326,False
4061410449973327245,False
2383389979604139654,False
4779121882294370622,False
4120487723065464440,False
2255493419010728977,False
5628237934833882867,False
1769448370274175965,False
452251970116053412,False
302675720165052947,False
7371543967924130982,False
1496935965238540427,False
2270702942165696539,False
4074109184847962312,False
5964365175677853813,False
4703159251985466532,False
8987279902515382321,False
8474046911913121660,False
3400924920872537375,True
2771896234948271012,False
5625786849685917593,False
4835425746043906589,False
365573161962534726,False
1489798159611333174,False
6855211068619758615,False
7760590819382004350,True
630679854915033011,False
894610058732248347,False
4138026667059740811,False
4714868066730906938,False
8913478153106414651,False
2172366784349773202,False
8939521866121251503,True
6988152317189796660,False
8559352106150856985,False
7327112907054031637,False
7352403742776119632,False
175859491540305350,False
4787777377295230456,False
5271618045197224277,False
4058893038393889777,False
7869660904886768620,False
2843084384072584343,False
4102585200978324454,False
7583895811633849733,False
530898172122262773,False
3127319667694733716,False
7384277908681543774,False
1318260500696511470,False
5934227082581987428,False
8099906135296870358,False
5348219291408260029,False
70018998092863953,False
7416164129705707180,False
7479932544876419333,False
6622040848557952953,False
8426140863067559129,False
2264901226377256748,False
7431211805503282039,True
3396693712956749839,False
3559685310557784969,False
8851858530536339928,False
4431933287814943350,False
6664100654692705199,False
814780513299718992,False
1011410329703700196,False
8082427938752350533,False
3996540162575181884,False
6493224647770302009,False
6139683392258726833,False
7962798953944409335,False
726889985173808863,False
4083904575934043553,False
912930853756854837,False
7346271613732077053,False
7351251743795309040,False
7789122120102797086,False
9055377121884341912,False
6490077671781502100,False
7189967507965270856,True
645714888947580351,False
8942254772936963981,False
3794402939216420013,False
7772173233546148568,False
2260840131504414420,False
1418173302003444496,False
3912070562189785818,True
7979481202505289729,False
5904047226777881901,False
5822512829863855833,False
8050900752643086250,False
6248394681043012828,False
8071569004911186216,False
6967129792351872105,False
1824605896065080359,True
2328235482094886024,False
6273160055697934103,False
8560110579737461382,False
9062610364528980072,False
6570682580321603819,False
5390699101181326808,False
4243590142924605077,False
4495326971273377589,False
7337084630621442866,False
3245875004071407542,False
5136543392108627844,False
5427217293992840035,False
4293210300192692963,False
5907502381616210871,False
8946638699335896574,True
1799495816897300372,False
5082992272500579931,False
5751681053948324179,True
6396739612522118650,False
2576946997472666767,False
6694525386755828712,False
5606395779125536095,False
7375088598474063892,False
6891829744027489712,False
7299406630061398986,False
3632577679041987116,False
3748526642495182102,False
1350851550567494626,False
9100621025014993082,False
2761408510211985899,False
2238500336129529313,False
6717463667883129985,False
8816053457600426629,False
6532793699316781003,False
3944773353112614425,False
2561452773055300018,False
7609096641287934028,False
279997851449078035,False
7494951046530436844,False
747667801635559207,True
7952366191276151808,True
9037517215182908688,False
7615110905196031348,False
6913525252170631052,False
326954268656200795,False
4371811958743019603,False
254737603313068679,False
2903599056587205264,False
1215599939203140467,False
7465657869603589331,False
418503988022845431,False
7942463683812555391,False
7395914156813666110,False
6931671915412676793,False
3506706094105012443,False
3829323682035236902,True
5831779478391641450,True
1506642121348807109,False
4019435500494065341,False
7922116660473064184,False
4174251396404409825,False
8007085311140755720,False
5194996050532272885,False
6585899193694546969,False
2510637286964565234,False
5530857481628540740,False
5115540079119207793,False
4974534938262146728,True
8168009363352910577,False
5718156959968453935,False
4551822452753409234,False
1006417171252478816,True
587683120484814669,False
4614621947369174348,False
308736886349828179,False
6589811795077427415,False
870124498442947192,False
9091841440927800471,False
2996950231365302265,False
7370789435713701711,False
1957930339011702833,False
7707602974336201572,False
4285981242525532122,False
2101193467470003384,False
6352456920205755231,False
264786583575847150,False
7215297796266017108,False
1482527059215964228,True
425741504625240852,False
7248525626832289368,False
2320096477047462816,False
4005287644259020340,False
4492039937299051963,False
8866477887340682518,False
8007916610398922963,False
1757296169082858329,False
9061824918446110431,False
5900875606442014171,False
8120120468488076740,False
7718908805165711638,False
7670426014637376022,False
4797345211656520447,False
1531773713906852452,False
5508489518011842963,False
4699662021808909084,False
6317702308066102675,False
8686416667503981426,False
694206791922325584,False
867435287911415735,False
7678516812630340919,False
336445995936738134,False
7173373412939137183,False
4210076736122523553,False
6867778744658622060,False
4119897221619621613,True
4401745566245787635,False
492113198553255959,False
7160342541000072772,False
690119686662491220,False
7058311964924709089,False
817964612475163781,True
2661437752533742297,False
8661141992678720124,False
5517265240087281564,False
8327307882705814787,False
7031405806148085527,False
9085871649641456791,False
6588762366466016893,False
2194452482666343958,False
5244229849364285079,False
1554454909617218020,False
5830693466312207906,False
7362591760093803221,False
7054505266758366813,False
3555246049540072344,False
3283522704455032880,False
6966820320427530775,False
3698641641778017237,False
533072152186037723,False
31818580697080246,False
654141948025198158,False
7103701504578534518,False
6155014754414595271,False
6441481668819189551,False
7672902272966107373,False
6783296717215638864,False
2867652562338523870,True
3879558169016764201,False
4440665951909385879,False
5076392403224555399,False
3129226669617336163,True
6323033679533494251,False
6868071158052434843,False
95402691643192737,False
4427248567363109232,False
3804596402970853965,False
8240116199596771548,False
4581964867061770674,False
6995503285213846843,False
7601738661331581555,True
5513988472291742095,False
5210458693542287657,False
1699989692654200871,False
1027511687777965461,False
6900614345905849951,False
1964267904748658845,False
7217265734550433407,True
7671417060793934790,False
810735926101337321,False
3433207379712176599,False
385484479895831838,False
7052315514263109926,False
1375776554324902332,False
8156447871931582019,False
2383208924772834041,False
8177359164870015944,False
3072603425003613840,False
3970507349782275221,False
7122265129067067639,False
6445419132676932879,False
2418602240318964089,False
8428561972501061778,False
703086722544352116,False
2567569929882917882,False
2943442703419018881,True
2527788513168929444,False
4303857522560959218,False
7357985551244301841,False
5590836374969102854,False
92764303493955260,False
4864025477432146414,False
1282384675200799751,False
750945783995052256,False
874201483169447665,False
8837977177876775183,False
3283240348003631417,False
8880710373567859519,False
2134343979864785090,True
1175045099762456203,False
786376190553679640,False
2959222611437317244,False
3138495563697726757,False
5226628582469963893,False
1978921752315757206,False
456938936820437116,False
4962433822163664378,False
1145901705149585480,False
667048907796829059,False
6708655592522585940,False
8431246297649628600,False
206255916528634676,False
535968238235029648,False
6810809850465597226,False
1660572209871256448,False
3044786731289307449,False
6995758351085102497,False
4431179430476737608,False
1955170211163890672,False
7679204351284867311,False
5266552717713305098,False
199295551433081192,False
243678556058676673,False
7882443748963488497,False
1254807012575156076,False
5058600976296142601,False
2045641667949306026,False
8894588057899029241,False
1721829436394972031,False
4147512026695517035,False
6325189361687772011,False
3205298980273248827,False
8488385424191342581,False
6432451503870246844,False
3147825502642909518,False
3132100377343114856,False
7824167574812129231,False
1736322844277663366,True
3461668696716707689,False
3319210875740419952,False
5766103509369421831,True
543458691072157378,True
6672102283192484639,False
6782117652819975991,False
1816833052999461654,False
5620426154145061468,False
1450865078313441173,False
6627817015770037005,False
5060447297960256084,False
2442521700524967223,False
9039674112332737243,False
3736126166860073698,False
255660605994480548,False
1487121148758553716,False
4921546292056852364,False
49821258879025581,False
955091868081338113,False
7097701078032575209,False
3554708752164807794,False
765471837323529512,False
1566951566919938575,False
5502268144766095902,False
6123614327703264098,False
6945202700431602696,False
5578422995386247501,False
6315203613971872900,False
290324306462269904,False
1739810998995751410,False
6053111933518023767,False
2937997221266463882,False
173246869795079984,False
2763376416078174069,True
2667314460195259408,False
3727404582628084004,False
4807150895908596983,False
6639452092261739338,False
2049967623260848791,False
5136973215761178762,False
3138017451219565797,False
3675956641833738804,False
1294584517618618272,False
5265747134456329562,False
5862357118612038737,False
2279231697766660542,True
4048159464390067570,True
1486677154686777452,False
2245437791033226302,False
6033732464764510810,False
1032430447282194875,False
8288714917231543204,False
6400567223460779207,False
5564169552099809376,False
3699220205313766699,True
7149947110801644404,False
468642935257836978,False
2992905178934296670,False
3293362161175426382,False
3894284381808808103,False
3850119915264455514,False
237156889661040000,False
7006701622913893928,False
1889739277423936557,False
3976478403717674595,False
7381824009290529258,False
3985369389711242293,False
6739098414428332662,False
657169636614196873,False
7745817553714252947,False
8946566134951499472,False
6926327057632759096,False
2428464663302185573,False
7442875115605442489,False
4334286062412732855,False
456847448769331136,False
985676411933559407,True
3344858366305589658,False
1186797726295768326,False
4237450721516092914,False
5666179277079065850,False
8341565741091933116,False
741385698580829577,False
3414313779695047408,False
4288439998490987626,False
1111578190626826870,False
1230993922979241616,False
2227420099485009072,False
4732247194710544484,False
8319621543908853956,False
161842047609594406,False
4390141030659024355,False
9217473660011025589,False
1447023608293014326,False
8074534390428748234,False
6651709048381427924,False
9192604365505972334,False
1243416752486635284,False
1033778592879720768,False
1441084134242503142,False
5864000394603115859,False
9174660760352004566,False
612215750437972079,False
6600447260321930419,False
8373808635308625667,False
8655428567982982197,False
1629773839824062668,False
5085866428375788036,False
95213434115345422,False
3761968796554442275,False
1740674767095859752,False
1223508260638424960,False
298921198468065411,False
7202358794392938003,False
1883670644556837394,False
722702277823082725,False
2567694219739879875,False
4858177034742122250,False
7298158776902105985,False
7957723578984290651,False
5097458922460267575,False
7517330735323857151,False
3304543264154450667,False
9092279955819505960,False
4277888292928080701,False
5789668619528077910,False
6220689676325748342,False
8158534623407979368,False
2253841366479649527,True
1054706933792070673,False
2532392866490746185,False
7255445877927840985,False
5570054371726354094,False
6701143900883362934,False
4187955478852282848,False
5032048305133210505,False
6411910017749539227,False
886719010563826212,False
3635758782422800165,False
4042092879998451311,False
7316199145736280584,False
5395876637444041346,False
5201378066708457187,False
5959162951982370638,False
4050364893004450392,False
6833751103289262894,False
1236015899373871934,False
1675479259450410625,False
8161229277009245024,False
584234167230140625,False
4054944833638999419,False
7523783677139607043,True
9188456494125229325,False
3006322920188182340,False
1948350988610866699,False
2077014719376719326,False
2708463249679684975,False
4116092125984806115,False
4137181251010443180,False
414477985980159504,True
7128758252579725710,False
3514473703580214369,False
7476793978417177255,False
388787536990072357,False
1238951187231092899,False
2054523196244704598,False
691446636502054342,False
6510575596862641027,False
5729732434230866631,False
3951695110143609676,False
3264395998044531595,False
6842374006712361308,False
9172617092339136272,False
7320736628349615965,False
6603385715159954313,False
1706166807538336387,False
7930311069635679131,False
2030210041826470457,False
2315877388142986349,False
7426320593936738068,False
3054670187599815974,False
4218785047601664743,False
3584141540386715854,False
5179410146583809528,False
2829636844280662808,False
400588690521099423,True
2325151557039910688,False
2252345381263323369,False
2691624869404457862,False
599189134078991081,False
687998167231768753,False
4862153250869685580,False
7821465112661688097,False
8731180639847367440,False
8235905663356048201,False
5822171828123467462,False
6751663936174937800,False
8895571191559255606,False
5496769990578705749,False
992246496607941698,False
5011234309900292515,False
6303779063452785483,False
2299687205724350033,True
7434317646310792621,False
8417956822883086803,False
5187816811098451787,False
5538092214229070097,False
4324734174988300255,False
2807932807960697042,False
5125141968729960786,False
6807624808136261566,False
4676723096915029492,False
3163756570943075300,False
3591969488481276501,False
7743050834624403504,False
611687696246300245,False
5517167983468258237,False
3788151705116820384,True
3866070435990258072,False
6273496464781748741,False
8504576136150313672,False
8773048668555331978,False
6898804058569581643,False
7874217774714317271,False
370260560737363676,False
3912195005080957958,False
3335190125824061042,False
2650810366701249954,False
5202216404791806696,False
5132054384405466563,False
4522173984764032657,False
2877445754529625216,False
5384721472591831244,False
6300521289626149714,False
719529753575581604,False
7431094235392900653,False
7668392037045324073,False
3626081173734057438,False
3310008242143181441,False
8467014086835870000,False
7153364179345526324,False
7533099643274416398,False
789570589227274533,False
8453552714384437553,False
2033088247847558068,False
5563203973795532587,False
2577608035692535299,False
795417127525093668,False
385570004498503780,False
8742557553529791619,False
8042969776524270313,False
9031322064235732328,False
2305676213067930704,False
8135112744387545210,False
7614875456980901197,False
3476236414226445601,False
1900025221104945745,False
1065937122253017519,False
7944993597658256224,False
9151458844205113337,False
7520901128077916010,False
4391146713363192304,False
3544596131674658959,False
8231068474346361475,False
9039925501356102290,False
5932173422889380241,False
7978142886491179507,False
123594351228985689,False
7022284710348985745,False
4933053335649405089,False
6528642203737283345,False
8302251821745060277,False
5132072079156289793,False
5745138294588956000,False
3464383114060842210,False
2002761298430436046,False
7406487335733777057,False
8112890146917082116,False
7962872314247758685,False
7944575209962542283,False
6243847174389360157,False
4101193682223097338,False
4298818455169861398,False
3853909766325037800,False
2244784495643235086,False
7960936499771383713,False
4326502510348915002,False
797692486336346290,False
2254887543331471825,False
7331275254735934987,False
8980516718005904702,False
4091819521964310060,False
7302217697813908147,True
8717082482246644236,False
7808928518552675867,False
5438498063135756314,False
1154259396697979959,False
337822680330682509,False
2782475744263433165,False
2374035861241917484,False
4524205644555215103,False
4525415934492643503,False
4195187856791664186,False
2472132496408559872,False
6385822361239004722,False
1993885282794086402,False
497748236870820052,False
6817045309391760815,False
8531591932023892145,False
8705559534182578677,False
1834743593788741153,False
5772251267743795075,False
4152102758183624084,False
4274762933954828953,False
2292337389929987544,False
6113616494799370530,False
3741518179260218647,True
510647707997316654,False
7092620152998278034,False
5576107393095005227,False
1621185159907370201,False
29088045537702296,False
7131295846061110067,False
4970116068825372826,False
2523489819352984898,False
60695375772420711,False
2044383792068572001,False
809271333768488878,False
3441133839176680461,False
1290397208039142546,False
5103157905211943889,False
3468810608189808414,False
7784662312902385321,False
2811233179345790100,False
6553726303411278580,False
6489425075977312313,False
3175327781870269471,False
7028139361516415840,False
4467292828304005990,False
8991236099414289860,False
3869979534759198770,False
5412323853681587891,False
20900064877462285,False
78412562476069858,False
6038477392728924246,False
4786993398500151789,False
5192522233956380999,False
2234813209937049325,False
6716761404726230876,False
8209417749304783714,False
5725446205417084835,False
8512480686647523319,False
5026111402621928109,False
3083975558741928984,False
770691058843838509,False
6252953244119685150,False
66739904366691093,False
7690584670017320264,False
8116056623028621016,False
647013315080409931,False
1521398049591859784,False
3057867506800314259,False
7990236303696228930,False
7267091900576007315,False
2117960584066205652,False
7989776843486378848,False
9028835016365513840,False
5716694931782880187,False
4444343205584930251,False
3438883520262697908,False
6129658205028493846,False
3688084315627649288,False
933619848957149661,False
3163777744489904206,True
7125099206097325967,False
787926343105466419,False
1032764456214711242,False
4100633336229278049,False
7032730634461650880,False
525311357550488639,False
7538215700570388970,False
6084449425020688858,False
6658461117824704554,False
3606039118207520446,False
6251648746833968591,False
4473210590488527675,True
1496200564026162271,False
577419972506181718,False
5961599216942403896,False
1012989577088025040,False
6389836346333157125,False
6027381638800793300,False
2779077148108055904,False
322655465539363754,False
4661559355672579958,False
731688989425308121,False
7204801050704336019,False
4693633614541463553,False
2508766738456392267,False
1971591688312314995,False
6329716869343067821,False
5319076129220797307,False
7261164568660787310,False
8058370317301324077,False
1500255118882522789,False
316139794960756247,False
2923589556851244938,False
4143613181580894060,False
7944200295436011906,False
2660725738644898997,False
7437228266532738625,False
1930953813404197905,False
751071631999902886,False
1774951509529659754,False
2978932719753983196,False
6453594431005131159,False
3682326909551033309,False
4238634943064936495,False
7255487769902085875,False
9168889307924311339,False
4814363068654547839,False
3243432662353983784,False
2014612205133271343,False
3057671450573242999,False
7722372482994414665,False
6717136623330416866,False
2555970938389112777,False
6289900598710223746,False
2538307278715294688,False
6775763158140545153,False
955160030324295495,False
1704230890593075737,False
8269485955165280074,False
2541065925271089487,False
2707477656252135908,False
3511822169359386969,False
8261893080090484683,False
6561123875837966670,False
2661325529534200313,False
4114292486573545672,False
1835091655472357811,False
7808335627955005302,False
2898464205238947148,False
3614108144801102241,False
7975618272888335272,False
8062063120087646976,True
1629120453727933587,False
673612374992838693,False
8627241570235582152,False
5728113258090221624,False
7838142770501130080,False
4452606659919032182,False
4584246991638189825,False
3586035560829279147,False
4285768774279213051,False
6268882080158011298,False
6361518548835468175,False
7971146829313201839,False
7943477167006664972,False
9074619105959570454,False
3244334002993171556,False
715926059859758403,False
2738210098278788206,False
4031818940610521774,False
3577392238616174865,False
5039814125297733871,False
629432353688760456,False
3324694664046070331,False
6960851688513109910,True
4126497204376533374,False
4461517934748372714,False
2239283364857387181,False
6955071138656169528,False
4973147312997274400,False
7620334732950847185,False
4988409345240642049,False
2618977959338362001,False
4690426181347997291,False
282282783148308646,False
2091328462153664201,False
2252269193258566249,False
228427010493339540,False
7916910090246305200,False
1685413399558454929,False
6189150835033266171,False
3517090060205863631,False
2165827492573970195,False
5868051757880980550,False
7167764507214140404,False
7148355814030664799,False
3200413202350336661,False
507280546003253020,False
3802318128187550354,False
154555462642152491,False
5454726559668026322,False
7050608103450399140,False
3195306912397500960,False
7679689715412810873,False
3207590038732436243,False
7879306011466328260,False
1420880177542369204,False
3396446718734554555,False
496716309124042583,False
501091759415990455,False
7527711881362760106,False
3857220144611638958,False
7111854387841442256,False
8309038127443879043,False
6484624443872727748,False
4869244280132282524,False
1553845227008708185,False
6522218105204723391,False
5349006065194830254,False
2504724963926213932,False
3905177310718227105,False
131200641837196722,False
938377532359220002,False
2586090812914388040,False
4593759113730385468,False
8169523493599206668,False
2469227023131720580,False
662030255767916835,False
8836537395803400984,False
143671113823303401,True
6481577501604345770,False
4705426780933317237,False
5125973932446861838,False
4040570068987898613,False
5098089688178157717,False
970202903179542266,False
1105086410661388170,False
2504897398329815281,False
8104422582255569140,False
1677978786984258769,False
4224191490164727725,False
1121308777483133952,False
8690579405647874068,False
8872072257529109371,False
4551694136358426204,False
6376263539879033944,False
4274794160417301915,False
5268347309087215923,False
754288910045765586,False
6910363738048179868,False
1191773959166530188,False
1689812334422507891,False
848299187010628310,False
4098355142488172783,False
7665863820496127335,False
7550505362762019726,False
3092576762411688458,False
8619640903477956487,False
5088234117078215585,False
6474385464642220769,False
300324233684446735,False
3487393071522176553,False
8537144094452570088,False
7464022816185716275,False
8034232797410673723,False
7449495892910639280,False
8257281695305461324,True
4158154823984748330,False
8571593852937406734,False
5203848958477831792,False
2273105331221882807,False
5792105661145754048,False
4429787424088368020,False
6261318809083773,False
1604159625125100236,False
3767710071376888443,False
8092245481031293518,False
4619025574186274306,False
3224140052737278023,False
165965876097413719,True
3510362399246735316,False
5164639078673376655,False
1150444597237779371,False
4951032067718237967,False
897075937098211371,False
4755294050555068751,False
5069253942085593388,False
6177606278463204885,False
3148568317067066405,False
9048328101810456239,False
4918539106766503332,False
1547203672032812436,False
1752777919315316224,False
3092180057277467127,False
2756193741790571595,False
6939534719238228137,False
4613579274394088411,False
5806817254875636034,False
6899157216226152710,False
8286192173868100864,False
4205753838897251777,False
7904662638087187198,False
545101551743328305,False
5803475067008292735,False
1684109927383352192,False
4852880633686107102,False
9111109784075548255,False
5861200305182793641,False
6106115183986598944,False
8748402648869648150,False
6663922969905360534,True
2768209327801119449,False
3013256821214070839,False
1117340329789148996,False
2804212855653465605,False
6883642817965070621,False
6054558552992865897,False
3702455631064765466,False
5620055990839189909,False
1928740785613721695,False
9143792291104441994,False
4510557357977801266,False
3675963374541130016,False
4083784587226250944,False
4704015344055173757,False
9103206188812654579,False
4885547567053319113,False
5901364155676174978,False
7907259239125292261,False
2728792645873189297,False
784325209602966947,False
9024437495190404443,False
5137483537269369139,False
8156727489639433344,False
1934155083377763108,False
3217777430729571750,False
6439640552023716243,False
8565243739303324517,False
6244467399758341785,False
5939481243227046123,False
8544862869291629311,True
801437744587697116,False
6813025044907205771,False
9096601415230524346,False
649520366109958343,False
6006026807982832394,False
2587933450261084514,False
1690317354742089807,False
3833486757666056307,False
1078409664041103758,False
919940690231016549,False
7506039833081411724,False
4188592867012503834,False
950258130446020454,False
966645946303979040,False
5841471502278304396,False
2430000402836337363,False
5574127657210081082,True
8308235169031009364,False
2607652267788002540,False
8930907183500856832,False
2917486160591307451,False
1833646302545832688,False
8881639777310181297,False
4816207023894716262,False
1751521321035518896,False
9028734573172598394,False
9121698797915533038,False
5757536963962682130,False
5908098775392356083,False
6870444641699325242,False
46324521736218815,False
9084706934917170961,False
6479471298202571752,False
8306088793882613986,False
7916118200414266596,False
8083840726926590134,False
962294374537317295,False
7878488185593328698,False
1673521511566082712,False
4937636768214889616,False
9012293168510407339,False
2606627008339320364,False
5277061251364706592,False
930089730731824365,False
8747930892206317235,False
4364541900529077955,False
7814780335873858902,False
2989657460593399494,False
3175402687267161758,False
3187741733610758429,False
6575300311486842270,False
4910562142286549111,False
2770815646199302239,False
2203042830813563564,False
1940295218030038015,True
976370256063527088,False
6784666373934930296,False
2799107420542940463,False
1112046446375983157,False
2853972059338098215,False
8569963031678988790,False
222630996115451347,False
7332255888563171472,False
7147038436206899088,False
8165485948677046755,False
7963517670497323878,False
711119224238431200,False
8095217150709915081,False
2740794413566972614,False
3667840071966101360,False
4102989685795255296,False
6424416630719752839,False
5747773824515158631,False
7999443832381962824,False
5260078517039271648,True
8128865050966593176,False
3421665815870984954,False
6319981533767932246,False
4305772448302609088,False
5404225742370050049,False
1911271427546217846,False
3500544992126473091,False
3883561706000707352,False
4620892433692220130,False
5138502722762135529,False
4729136809077940538,True
8824658052037954448,False
6946443653623175677,False
7936353363722687007,True
241086073293443078,False
6955008359635020661,False
1560476352120538944,False
9137368984796291428,False
7230743615301657077,False
7017492478914301489,False
1040970263673349526,False
8178146842391078476,False
3316579998555004556,False
5423414324397415780,False
3285326920172440829,False
1576625393686904652,False
8538880892308227481,False
3263971805448272077,False
2066581568223815886,False
28644501925852303,False
4840741047695194345,False
2422375938110780382,False
3169511378609003281,False
1580495610904669525,False
6432927290910640504,False
6589032900385898633,False
8843703643041028606,False
197862279497652024,False
2573786763509276693,False
984343380143458357,False
4578324085686532631,True
8288199178157082394,False
3282485157413415830,False
6770869273651210801,False
8474804805148730537,False
8329939930128197473,False
8457562238625131853,False
2863823259005112003,False
4970659611804639837,False
7855034942676553117,False
7371823059306656833,False
5041522687639582492,False
8562691030213138610,False
876922110522836471,False
5625774119118081609,False
2231561999678387065,False
6348182111237453164,False
6348096507524022657,False
4687036925623386307,False
4915160481039368257,False
6749207675030736983,False
2915535461300638040,False
1713044191909494767,False
4003786428902588185,False
7612821586786603338,False
2132704439850669753,False
3385789657144712349,False
2572156616214977631,False
813360131210828794,False
5643199894658429778,False
7971160374154667105,False
5293154848075808250,False
7509699604555948631,False
2708815545062027505,False
1554510047234397984,False
1309729717253431004,False
8031767775951566134,False
7030357903464606981,False
7216606826532406439,False
65189308017495125,False
5346550184000829835,False
8763435283788894271,False
4941959689626865708,False
9086406347458854516,False
1862650841312470685,False
8747150165923553577,False
3099813321184194868,False
7611853844707148229,False
2307042932754340372,False
8524643023641128128,False
1025580050705757411,False
8458899120133040444,False
1599566588403424591,True
2786346924922842082,False
3734108847542866080,False
2967694534020021844,False
5088430198601883348,False
222480396617925340,False
1684028778667493582,False
3895181927864803684,False
5733125059302014346,False
9209379304533420026,False
6307981012030046114,False
5329083351369349132,False
4201444640237630585,False
6882063391281606660,False
941066732782881008,False
3812254470654933976,False
4142284835065399844,False
3385774785575999406,False
306563731943212883,False
6299938347414285367,False
5276855526038636608,False
7818972141092225013,False
3067347255153221796,False
8475633014137346010,False
6218034651515847108,False
3087219397316471764,False
5644507671577876205,False
5636368804885380388,False
8605699322061593603,False
4880686182549572029,False
4649893524193227313,False
8230746665811873671,False
8910319789624536764,False
4053849690300758076,True
8801675531693058831,False
1825122731643323366,False
3855242069870051672,False
5985937574011699832,False
1200059451645193048,False
6422660797691438808,False
5615957947868706848,False
1603254003605293762,False
1300194700453546021,False
1868587164941315114,False
2391707142691488473,False
1167454056368672320,False
2785186427725689715,False
7982067340187089790,False
47369485349602739,False
7959858645711220466,False
5926811225974179942,False
7726167102381266727,False
2713372119002411042,False
270321920001483200,False
911778222227420717,False
7541570310518152532,False
4183123337016414554,False
5485911287115755619,True
473422572989748988,True
8936675876442860598,False
6477233355962282059,False
4554754840501307086,False
5921097602685219078,False
